28 2001
  1
    -25.221 0.0000
    -25.201 0.0000
    -25.181 0.0000
    -25.161 0.0000
    -25.141 0.0000
    -25.121 0.0000
    -25.101 0.0000
    -25.081 0.0000
    -25.061 0.0000
    -25.041 0.0000
    -25.021 0.0000
    -25.001 0.0000
    -24.981 0.0000
    -24.961 0.0000
    -24.941 0.0000
    -24.921 0.0000
    -24.901 0.0000
    -24.881 0.0000
    -24.861 0.0000
    -24.841 0.0000
    -24.821 0.0000
    -24.801 0.0000
    -24.781 0.0000
    -24.761 0.0000
    -24.741 0.0000
    -24.721 0.0000
    -24.701 0.0000
    -24.681 0.0000
    -24.661 0.0000
    -24.641 0.0000
    -24.621 0.0000
    -24.601 0.0000
    -24.581 0.0000
    -24.561 0.0000
    -24.541 0.0000
    -24.521 0.0000
    -24.501 0.0000
    -24.481 0.0000
    -24.461 0.0000
    -24.441 0.0000
    -24.421 0.0000
    -24.401 0.0000
    -24.381 0.0000
    -24.361 0.0000
    -24.341 0.0000
    -24.321 0.0000
    -24.301 0.0000
    -24.281 0.0000
    -24.261 0.0000
    -24.241 0.0000
    -24.221 0.0000
    -24.201 0.0000
    -24.181 0.0000
    -24.161 0.0000
    -24.141 0.0000
    -24.121 0.0000
    -24.101 0.0000
    -24.081 0.0000
    -24.061 0.0000
    -24.041 0.0000
    -24.021 0.0000
    -24.001 0.0000
    -23.981 0.0000
    -23.961 0.0000
    -23.941 0.0000
    -23.921 0.0000
    -23.901 0.0000
    -23.881 0.0000
    -23.861 0.0000
    -23.841 0.0000
    -23.821 0.0000
    -23.801 0.0000
    -23.781 0.0000
    -23.761 0.0000
    -23.741 0.0000
    -23.721 0.0000
    -23.701 0.0000
    -23.681 0.0000
    -23.661 0.0000
    -23.641 0.0000
    -23.621 0.0000
    -23.601 0.0000
    -23.581 0.0000
    -23.561 0.0000
    -23.541 0.0000
    -23.521 0.0000
    -23.502 0.0000
    -23.482 0.0000
    -23.462 0.0000
    -23.442 0.0000
    -23.422 0.0000
    -23.402 0.0000
    -23.382 0.0000
    -23.362 0.0000
    -23.342 0.0000
    -23.322 0.0000
    -23.302 0.0000
    -23.282 0.0000
    -23.262 0.0000
    -23.242 0.0000
    -23.222 0.0000
    -23.202 0.0000
    -23.182 0.0000
    -23.162 0.0000
    -23.142 0.0000
    -23.122 0.0000
    -23.102 0.0000
    -23.082 0.0000
    -23.062 0.0000
    -23.042 0.0000
    -23.022 0.0000
    -23.002 0.0000
    -22.982 0.0000
    -22.962 0.0000
    -22.942 0.0000
    -22.922 0.0000
    -22.902 0.0000
    -22.882 0.0000
    -22.862 0.0000
    -22.842 0.0000
    -22.822 0.0000
    -22.802 0.0000
    -22.782 0.0000
    -22.762 0.0000
    -22.742 0.0000
    -22.722 0.0000
    -22.702 0.0000
    -22.682 0.0000
    -22.662 0.0000
    -22.642 0.0000
    -22.622 0.0000
    -22.602 0.0000
    -22.582 0.0000
    -22.562 0.0000
    -22.542 0.0000
    -22.522 0.0000
    -22.502 0.0000
    -22.482 0.0000
    -22.462 0.0000
    -22.442 0.0000
    -22.422 0.0000
    -22.402 0.0000
    -22.382 0.0000
    -22.362 0.0000
    -22.342 0.0000
    -22.322 0.0000
    -22.302 0.0000
    -22.282 0.0000
    -22.262 0.0000
    -22.242 0.0000
    -22.222 0.0000
    -22.202 0.0000
    -22.182 0.0000
    -22.162 0.0000
    -22.142 0.0000
    -22.122 0.0000
    -22.102 0.0000
    -22.082 0.0000
    -22.062 0.0000
    -22.042 0.0000
    -22.022 0.0000
    -22.002 0.0000
    -21.982 0.0000
    -21.962 0.0000
    -21.942 0.0000
    -21.922 0.0000
    -21.902 0.0000
    -21.882 0.0000
    -21.862 0.0000
    -21.842 0.0000
    -21.822 0.0000
    -21.802 0.0000
    -21.782 0.0000
